Trading_code    News Title   News   Post Date
........................................................................................................................NLI1STMF  ////// NLI1STMF (NLI First Mutual Fund): Conversion and Liquidation Notice (Repeat)  ////// NLI1STMF Cont.: An OTP will be sent to the respective mobile numbers and email addresses of the unitholders as maintained in the CDBL database. Voting on the agenda will start 72 hours before the start of the meeting. The unitholders are requested to update their record of respective mobile numbers & email addresses in the CDBL database before the record date. (end)  /////// 2021-12-30
........................................................................................................................NLI1STMF  ////// NLI1STMF (NLI First Mutual Fund): Conversion and Liquidation Notice (Repeat)  ////// NLI1STMF Cont.: The Asset Manager has also informed that to log into the virtual meeting platform and vote, the unitholders will need to put their 16-digit Beneficiary Owner (BO) ID number and One-Time Password (OTP) as proof of their identity by visiting the following link: https://nli1stmf.bdvirtual.com. (cont.3)  /////// 2021-12-30
........................................................................................................................NLI1STMF  ////// NLI1STMF (NLI First Mutual Fund): Conversion and Liquidation Notice (Repeat)  ////// NLI1STMF Cont.: The trustee committee of the fund has decided either to convert the fund into an open-ended fund or liquidate it, subject to the consent from its unitholders. As per the meeting, the record date/ trade suspension date is February 06, 2022, and the effective date is February 07, 2022. A unitholders' meeting will be held on February 16, 2022, at 03:00 pm at the virtual platform to receive the consents of the unitholders. (cont.2)  /////// 2021-12-30
........................................................................................................................NLI1STMF  ////// NLI1STMF (NLI First Mutual Fund): Conversion and Liquidation Notice (Repeat)  ////// Investment Corporation of Bangladesh (ICB), the Trustee & Custodian of NLI 1st Mutual Fund (NLI1STMF) informed that the 10-year tenure of NLI1STMF, a closed-end mutual fund managed by VIPB Asset Management Company Limited, will be completed on February 06, 2022, and trading of units of the aforesaid fund will be suspended from the same day in both stock exchanges. (cont.1)  /////// 2021-12-30
........................................................................................................................GHAIL  ////// GHAIL: Time extension for utilization of un-utilized right share issue  ////// The Company has informed that the Shareholders of the Company has approved in its 17th Annual General Meeting (ACM) held on December 30, 2021 at 10.00 am at Digital Platform hereby approved time extension for utilization of un-utilized right share issue fund till January 21, 2023 (one year from existing time) as a special resolution. The Company will apply to Bangladesh Securities and Exchange Commission for approval of the time extension.  /////// 2021-12-30
........................................................................................................................PHARMAID  ////// PHARMAID: Credit Rating Result  ////// National Credit Ratings Limited (NCR) has assigned the surveillance entity rating of the Company as "A" in the long term and "ST-2" in the short term along with a stable outlook based on audited financial statements of the Company as on June 30, 2021.  /////// 2021-12-30
........................................................................................................................JANATAINS  ////// JANATAINS: Credit Rating Result  ////// Alpha Credit Rating Limited (AlphaRating) has rated the Company as "AA-" in the long term and "ST-2" in the short term along with a stable outlook based on audited financial statements of the Company as on December 31, 2020 and relevant qualitative information till December 28, 2021.  /////// 2021-12-30
........................................................................................................................DSHGARME  ////// DSHGARME: Credit Rating Result  ////// WASO Credit Rating Company (BD) Ltd. (WCRCL) has awarded the Entity (surveillance) Rating of the Company as "A3" for long term and "ST-3" for short term along with a stable outlook based on latest audited financial statements of the Company for FY2021and other relevant quantitative and qualitative information of the Company.  /////// 2021-12-30
........................................................................................................................AIBLPBOND  ////// AIBLPBOND: Resumption after record date  ////// Trading of the AIBL Mudaraba Perpetual Bond will resume on 02.01.2022 after record date.  /////// 2021-12-30
........................................................................................................................SJIBLPBOND  ////// SJIBLPBOND: Resumption after record date  ////// Trading of the SJIBL Mudaraba Perpetual Bond will resume on 02.01.2022 after record date.  /////// 2021-12-30
........................................................................................................................ROBI  ////// ROBI: Resumption after record date  ////// Trading of the shares of the Company will resume on 02.01.2022 after record date.  /////// 2021-12-30
........................................................................................................................APSCLBOND  ////// APSCLBOND: Spot News for Annual Profit  ////// Trading of APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond will be allowed only in the Spot Market and Block transactions will also be settled as per Spot settlement cycle with cum benefit from 02.01.2022 to 03.01.2022. Trading of APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond will remain suspended on record date i.e., 04.01.2022.  /////// 2021-12-30
........................................................................................................................UPGDCL  ////// UPGDCL: Extension of tenure of 53 MW Power Plant under United Energy Ltd.  ////// The Company has informed that Cabinet Committee on Government Purchases has approved the extension of tenure of 53 MW Power Plant at Ashuganj, Brahmanbaria under United Energy Ltd. (UEL), for further 5 (Five) years. UEL is a subsidiary of United Power Generation & Distribution Company Ltd. (UPGDCL).  /////// 2021-12-30
........................................................................................................................NEWLINE  ////// NEWLINE: Sale Declaration of a Director  ////// Mr. Md. Asif Rahman, one of the Directors of the Company, has expressed his intention to sell 1,67,580 shares (Bonus) out of his total holding of 26,89,659 shares of the Company at prevailing market price (in the Public Market) through Stock Exchange (DSE) within next 30 working days.  /////// 2021-12-30
........................................................................................................................DSSL  ////// DSSL: Dividend mode change  ////// The Company has informed that the Board of Directors and Shareholders of the Company has approved 5% cash dividend for all shareholders except Sponsor Directors and 5% Stock dividend for all shareholders instead of earlier declared 10% Stock Dividend for the year ended June 30, 2021 in their 22nd AGM which was held on December 29, 2021.  /////// 2021-12-30
........................................................................................................................ENVOYTEX  ////// ENVOYTEX: Sale and Buy Declarations of Sponsor & Sponsor Director  ////// Fontina Fashion Limited, one of the Corporate Sponsors of the Company, has expressed its intention to sell 24,01,832 shares out of its total holding of 77,41,603 shares (in the Block Market) whereas Kutubuddin Ahmed, Sponsor Director of the company has expressed his intention to buy 24,01,832 shares at prevailing market price (in the Block Market) through Stock Exchange (DSE) within next 30 working days.  /////// 2021-12-30
........................................................................................................................AIBLPBOND  ////// AIBLPBOND: Suspension for Record date  ////// Trading of AIBL Mudaraba Perpetual Bond will remain suspended on record date today i.e., 30.12.2021.  /////// 2021-12-30
........................................................................................................................AIBLPBOND  ////// AIBLPBOND: Announcement of Spot date, Record Date for the newly listed Bond  ////// BSEC NEWS: As per BSEC letter No. SEC/SRMIC/94-231/(Part-6)/465, BSEC has directed that the bond holder those who bought bonds on 29.12.2021 before the day of record day will be entitled to get coupon. Moreover, trading of these newly listed bond (AIBL Mudaraba Perpetual Bond) will remain suspend on today i.e. 30.12.2021.  /////// 2021-12-30
........................................................................................................................AIBLPBOND  ////// AIBLPBOND: Coupon/profit payment  ////// (Continuation news of AIBLPBOND): Since the record date has not been declared yet, the Record Date for entitlement of profit of the Bond will be the December 30, 2021. The bondholders whose name would appear in the Depository Register of the Bank on the Record Date will be eligible to entitle to the coupon/profit payment @7.87%. No trading of AIBL Mudaraba Perpetual Bond will occur on the record date. (end)  /////// 2021-12-30
........................................................................................................................AIBLPBOND  ////// AIBLPBOND: Coupon/profit payment  ////// The Issuer of the Bond has informed to all investors/bondholders of public offer of AIBL Mudaraba Perpetual Bond that the coupon/profit payment calculation for the 1st year will be reckoned from 30 November 2021 to 31 December 2021 in case of Eligible Investors and from 30 November 2021 to 31 December 2021 in case of General Investors. (cont.)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: News for the clients of Tamha Securities Ltd.  ////// (Continuation of DSENEWS): For any query, please contact with Investor Complaints, Arbitration and Litigation Dept. of DSE (Telephone: 09666702070, Ext.- 1642, 1643, 1644 and 1645; Hot line: +88-01713276415. (end)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: News for the clients of Tamha Securities Ltd.  ////// This is to notify all Hon'ble investors of Tamha Securities Ltd. (DSE TREC # 081) that the Trade and DP operation of Tamha Securities Ltd. has been suspended for the greater interest of the investors. In case of claim for share transmission through link BO accounts, you are requested to submit DPA6 report (collected from CDBL) and original copy of Form 16-1 & 16-2 of CDBL after duly fill up along with signature. (cont.)  /////// 2021-12-30
........................................................................................................................SJIBLPBOND  ////// SJIBLPBOND: Suspension for Record Date  ////// Trading of SJIBL Mudaraba Perpetual Bond will remain suspended on record date today i.e., 30.12.2021.  /////// 2021-12-30
........................................................................................................................SJIBLPBOND  ////// SJIBLPBOND: Announcement of Spot date, Record Date for the newly listed Bonds  ////// BSEC NEWS: As per BSEC letter No. SEC/SRMIC/94-231/(Part-6)/465, BSEC has directed that the bond holder those who bought bonds on 29.12.2021 before the day of record day will be entitled to get coupon. Moreover, trading of these newly listed bonds (SJIBL Mudaraba Perpetual Bond) will remain suspend on today i.e. 30.12.2021.  /////// 2021-12-30
........................................................................................................................SJIBLPBOND  ////// SJIBLPBOND: Coupon/profit payment  ////// (Continuation news of SJIBLPBOND): The Issuer of the Bond has also informed to all investors/bondholders of public offer of SJIBL Mudaraba Perpetual Bond that the coupon/profit payment calculation for the 2nd year will be reckoned @ 7.87% from 1st January 2022 to 3 1 December 2022. Range of Rate of Return: 6%-10%. Margin with Rate of Return: 2.50%. Coupon payment frequency: Annual. (end)  /////// 2021-12-30
........................................................................................................................SJIBLPBOND  ////// SJIBLPBOND: Coupon/profit payment  ////// (Continuation news of SJIBLPBOND): Since the Record Date has not been declared yet, the Record Date for entitlement of profit of the Bond will be the 30th December 2021. The bondholders whose name would appear in the Depository Register of the Bank on the Record Date will be eligible to entitle to the coupon/profit payment @ 7.87%. No trading of SJIBL Mudaraba Perpetual Bond will occur on the record date. (cont. 2)  /////// 2021-12-30
........................................................................................................................SJIBLPBOND  ////// SJIBLPBOND: Coupon/profit payment  ////// The Issuer of the Bond has informed to the investors/bondholders of public offer of SJIBL Mudaraba Perpetual Bond that the coupon/profit payment calculation for the 1st year will be reckoned from 21 December 2021 to 31 December 2021 in case of Eligible Investors and from 22 December 2021 to 31 December 2021 in case of General Investors. (cont. 1)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Commencement & closure of ES of Union Bank Limited for EIs  ////// (Continuation of DSENEWS): through Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 135413134079404) in between 10:00 a.m. of December 26, 2021 to 2:00 p.m. of December 30, 2021 (during banking hour). Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Commencement & closure of ES of Union Bank Limited for EIs  ////// (Continuation of DSENEWS): BSEC consent letter to Union Bank Limited (Ref: BSEC/CI/IPO-319/2021/599 dated November 24, 2021). The Central Depository Bangladesh Limited (CDBL) shall send a report to the exchange regarding the holding of EIs in the listed securities and the exchange shall ensure the compliance in this regard. Participating EIs will be required to pay full subscription amount (100%) and subscription fee Tk. 3,000.00 (three thousand only) (cont. 3)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Commencement & closure of ES of Union Bank Limited for EIs  ////// (Continuation of DSENEWS): the Electronic Subscription System (ESS) of the exchange(s) shall maintain a minimum investment of BDT 50,00,000 (fifty lakh only) for approved pension funds, recognized provident funds and approved gratuity funds and other Els of BDT 1,00,00,000 (one crore only) at market price in listed securities as on December 15, 2021 (day-end) as per Rule 2(1)(e) of the Bangladesh Securities and Exchange Commission (Public Issue) Rules, 2015; which is in accordance with the (cont. 2)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Commencement & closure of ES of Union Bank Limited for EIs  ////// Commencement & closure of electronic subscription of Union Bank Limited for EIs through electronic subscription system under fixed price method: The subscription for shares of Union Bank Limited by the eligible investors through electronic subscription system under fixed price method of the stock exchanges will be started from 10:00 a.m. of December 26, 2021 and continued till 5:30 p.m. of December 30, 2021. Each Eligible Investor (EI) who intends to submit application through (cont. 1)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Commencement & closure of ES of Union Bank Limited by General Public  ////// (Continuation of DSENEWS): Exchanges shall send the list of BO accounts who have applied in the IPO to the CDBL and CDBL shall verify the list of BO accounts provided by the Exchanges regarding investment of general applicants in listed securities. Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Commencement & closure of ES of Union Bank Limited by General Public  ////// (Continuation of DSENEWS): the IPO application file of General Public in the Electronic Subscription System (ESS) from 10:00 AM of January 2, 2022 to 5:00 PM of January 4, 2022 and make the full payment to DSE through Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 135413134079404) from January 2, 2022 to January 4, 2022 (during banking hour) from their consolidated customers' account based on total submitted application. (cont. 3)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Commencement & closure of ES of Union Bank Limited by General Public  ////// (Continuation of DSENEWS): in matured listed securities at market price (between the close price of both Exchanges whichever is higher) which is in accordance with the BSEC consent letter to Union Bank Limited (Ref: BSEC/CI/IPO-319/2021/599 dated November 24, 2021). Minimum and maximum amount allowed for subscription for General Public would be BDT 10,000 (ten thousand only). The registered TREC Holders/ merchant bankers have to upload (cont. 2)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Commencement & closure of ES of Union Bank Limited by General Public  ////// Commencement & closure of subscription of Union Bank Limited by General Public and upload the IPO application file and deposit the full subscription amount of General Public in the ESS by TREC Holders of DSE & CSE and Merchant Bankers: The subscription for shares of Union Bank Limited will be started from December 26, 2021 and continued till December 30, 2021. Minimum required investment for General Public (RB, NRB) will be BDT 20,000 (twenty thousand only) as on December 15, 2021 (day-end) (cont. 1)  /////// 2021-12-30
........................................................................................................................FIRSTFIN  ////// FIRSTFIN: Q3 Financials  ////// (Q3 Un-audited): EPS was Tk. (6.34) for July-September 2021 as against Tk. (0.90) for July-September 2020; EPS was Tk. (9.41) for January-September 2021 as against Tk. (2.30) for January-September 2020. NOCFPS was Tk. (0.36) for January-September 2021 as against Tk. (1.29) for January-September 2020. NAV per share was Tk. (5.26) as on September 30, 2021 and Tk. 6.24 as on September 30, 2020.  /////// 2021-12-30
........................................................................................................................FUWANGFOOD  ////// FUWANGFOOD: Q1 Financials  ////// (Q1 Un-audited): EPS was Tk. 0.06 for July-September, 2021 as against Tk. 0.07 for July-September, 2020; NOCFPS was Tk. 0.10 for July-September, 2021 as against Tk. 0.26 for July-September, 2020. NAV per share was Tk. 11.66 as on September 30, 2021 and Tk. 11.77 as on September 30, 2020.  /////// 2021-12-30
........................................................................................................................MPETROLEUM  ////// MPETROLEUM: Q1 Financials  ////// (Q1 Un-audited): EPS was Tk. 6.03 for July-September 2021 as against Tk. 6.54 for July-September 2020; NOCFPS was Tk. 37.31 for July-September 2021 as against Tk. 35.31 for July-September 2020. NAV per share was Tk. 165.93 as on September 30, 2021 and Tk. 154.76 as on September 30, 2020.  /////// 2021-12-30
........................................................................................................................MPETROLEUM  ////// MPETROLEUM: Price Limit Open  ////// There will be no price limit on the trading of the shares of the Company today (30.12.2021) following its corporate declaration.  /////// 2021-12-30
........................................................................................................................MPETROLEUM  ////// MPETROLEUM: Dividend Declaration  ////// The Board of Directors has recommended 150% cash dividend for the year ended on June 30, 2021. Date of AGM: 05.03.2022, Time: 11:00 AM, Venue: Digital Platform. Record date: 25.01.2022. The Company has also reported EPS of Tk. 26.07, NAV per share of Tk. 159.90 and NOCFPS of Tk. 114.65 for the year ended on June 30, 2021 as against Tk. 28.45, Tk. 148.21 and Tk. (27.78) respectively for the same period of the previous year.  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Commencement & closure of ES of BD Thai Food & Beverage Ltd. by GP  ////// (Continuation of DSENEWS): from their consolidated customers' account based on total submitted application. Exchanges shall send the list of BO accounts who have applied in the IPO to the CDBL and CDBL shall verify the list of BO accounts provided by the Exchanges regarding investment of general applicants in listed securities. Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Commencement & closure of ES of BD Thai Food & Beverage Ltd. by GP  ////// (Continuation of DSENEWS): The registered TREC Holders/ merchant bankers have to upload the IPO application file of General Public in the Electronic Subscription System (ESS) from 10:00 AM of December 30, 2021 to 5:00 PM of January 3, 2022 and make the full payment to DSE through Southeast Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 12313500000007) from December 30, 2021 to January 3, 2022 (during banking hour) (cont. 3)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Commencement & closure of ES of BD Thai Food & Beverage Ltd. by GP  ////// (Continuation of DSENEWS): as on December 14, 2021 (day-end) in matured listed securities at market price (between the close price of both Exchanges whichever is higher) which is in accordance with the BSEC consent letter to BD Thai Food & Beverage Limited (Ref: BSEC/CI/IPO-284/2018/590 dated November 18, 2021). Minimum and maximum amount allowed for subscription for General Public would be BDT 10,000 (ten thousand only). (cont. 2)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Commencement & closure of ES of BD Thai Food & Beverage Ltd. by GP  ////// Commencement & closure of subscription of BD Thai Food & Beverage Limited by General Public and upload the IPO application file and deposit the full subscription amount of General Public in the ESS by TREC Holders of DSE & CSE and Merchant Bankers: The subscription for shares of BD Thai Food & Beverage Limited will be started from December 23, 2021 and continued till December 29, 2021. Minimum required investment for General Public (RB, NRB) will be BDT 20,000 (twenty thousand only) (cont. 1)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Promotional Offer  ////// No Registration Fee Required for becoming Qualified Investors: Dhaka Stock Exchange Limited has been entertaining promotional offer to interested individuals/corporate entities for registration as Qualified Investors (QIs) through the Electronic Subscription System (ESS). This offer includes no registration fee to become Qualified Investors (QIs) which is valid till March 31, 2022. Please visit the following website for registration related updates: https://www.essbangladesh.com.  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Commencement of Bidding of JMI Hospital Requisite Manufacturing Limited  ////// (Continuation of DSENEWS): Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.:135413134079404) in between 10:00 a.m. of January 09, 2022 to 2:00 p.m. of January 12, 2022 (during banking hour). Please visit the following website for bidding related updates: https://www.essbangladesh.com. (end)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Commencement of Bidding of JMI Hospital Requisite Manufacturing Limited  ////// (Continuation of DSENEWS): The minimum bidding value is BDT 20,00,000.00 (twenty lakh only). The Central Depository Bangladesh Limited (CDBL) shall send a report to the exchange regarding holding of EIs in listed securities and the exchange shall ensure the compliance in this regard. Participating EIs will be required to pay full bid amount (100%) and bidding fee BDT 5,000.00 (five thousand only) through (cont. 4)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Commencement of Bidding of JMI Hospital Requisite Manufacturing Limited  ////// (Continuation of DSENEWS): approved gratuity funds and other Els of BDT 1,00,00,000 (one crore only) at market price in matured listed securities as on December 30, 2021 (day-end) as per Rule 2(1)(e) of the Bangladesh Securities and Exchange Commission (Public Issue) Rules, 2015; which is in accordance with the BSEC consent letter to JMI Hospital Requisite Manufacturing Limited Ref: BSEC/CI/BB-21/2019/600 dated November 25, 2021. (cont. 3)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Commencement of Bidding of JMI Hospital Requisite Manufacturing Limited  ////// (Continuation of DSENEWS): valuation report submission period for Eligible Investors through Electronic Subscription System (ESS) of the Exchanges will start at 10:30 a.m. on January 13, 2022 and continue till 10:30 a.m. on January 17, 2022. Each Eligible Investor (EI) who intends to submit application through the Electronic Subscription System (ESS) of the exchange(s) shall maintain a minimum investment of BDT 50,00,000 (fifty lakh only) for approved pension funds, recognized provident funds and (cont. 2)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Commencement of Bidding of JMI Hospital Requisite Manufacturing Limited  ////// Commencement of Bidding of JMI Hospital Requisite Manufacturing Limited through Book Building Method: (Revised) The bidding period for Eligible Investors to determine the cut-off price of shares of JMI Hospital Requisite Manufacturing Limited through Electronic Subscription System (ESS) of the Exchanges will commence from 5:00 p.m. on January 09, 2022 and will continue till 5:00 p.m. on January 12, 2022 (round the clock) and (cont.1)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: No Registration Fee Required for becoming QIs  ////// Promotional Offer:No Registration Fee Required for becoming Qualified Investors (QIs): Dhaka Stock Exchange Limited has been entertaining promotional offer to interested individuals/corporate entities for registration as Qualified Investors (QIs) through the Electronic Subscription System (ESS). This offer includes no registration fee to become Qualified Investors (QIs) which is valid till December 31, 2021. Please visit the following website for registration related updates: https://www.essbangladesh.com.  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// (continuation news of DSENEWS): (6) Arrangement of hand sanitizer every time to enter office premise (employees, clients and visitors), (7) Arrangement of mask to provide to employees and clients in the brokerage house, (8) Discourage visitors to enter into the office, (9) Arrangement of virtual office for part of employees on rotation basis and (10) Avoid face to face meetings in the office and encourage telephone/video conference among the employees and clients. (end)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// DSENEWS: All concerned are hereby informed that (1) Discourage clients for rushing in the brokerage house and encourage more for trading through mobile apps and other internet based devices, (2) No hand shake, (3) No hugging; (4) Maintain reasonable social distance (at least one meter), (4) Identifying employees and clients who is coughing or sneezing or with any suspicious symptoms, (5) Avoid touching eyes, nose, ears and mouth, (cont.)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Awareness message  ////// DSENEWS: All Stock Dealers, Stock Brokers and Authorized Representatives are asked to strictly follow the code of conduct as enumerated in the Second Schedule to the Securities and Exchange Commission (Stock Dealer, Stock Broker and Authorized Representative) Rules, 2000.  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Legal Authorization regarding placing any sale order  ////// DSENEWS: All Stock Brokers are requested to ensure due authorization from their clients, like sale orders, CDBL Pay-In form etc. before placing any sale order into the system.  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// (Continuation of DSE News): If anyone spreads information based on rumor, using patent of DSE, he/she will be held liable under Copyright Act, 2000 and it shall be treated as punishable offence under Section-17 of the Securities and Exchange Ordinance, 1969. (end)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// DSE does not publish market data through any social media pages. INVESTORS should not rely on any information from an unauthorized source such as Facebook, WhatsApp, Viber, Linkedin etc. (cont.)  /////// 2021-12-30
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// (Continuation of BSEC News - Awareness Message for Investors) 3. Do not pay any heed to rumors at the time of trading shares; it may cause loss to you. Even spreading rumor is legally prohibited. (Ref.: SEC letter no. SEC/SRMIC/2010/726 dated November 23, 2010). (end)  /////// 2021-12-30
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// Investors are requested to consider the following facts at the time of making investment decision in the Capital Market: 1. Without acquiring proper knowledge, information and experience regarding different aspects and matters of Capital Market, one should not invest in the Capital Market. 2. The gain or loss, whichever comes from the investment, it belongs to you. So, well - thought of investment decision based on knowledge and fundamentals of the securities may be real assistance to you. (cont.)  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Greetings Message  ////// Honorable Investors, Good morning! Please make your investment decision based on Company fundamentals, technical analysis, price level and disclosed information. Avoid rumor-based speculations.  /////// 2021-12-30
........................................................................................................................EXCH  ////// DSENEWS: Promotional Offer  ////// No Registration Fee Required for becoming Qualified Investors: Dhaka Stock Exchange Limited has been entertaining promotional offer to interested individuals/corporate entities for registration as Qualified Investors (QIs) through the Electronic Subscription System (ESS). This offer includes no registration fee to become Qualified Investors (QIs) which is valid till March 31, 2022. Please visit the following website for registration related updates: https://www.essbangladesh.com.  /////// 2021-12-29
........................................................................................................................EXCH  ////// DSENEWS: Daily Turnover  ////// Today's (29.12.2021) Total Trades: 156,778; Volume: 170,124,230 and Turnover: Tk. 7,353.747 million.  /////// 2021-12-29
........................................................................................................................ANLIMAYARN  ////// ANLIMAYARN: Sale Confirmation of a Sponsor Director  ////// Mr. Mahmudul Hoque, one of the Sponsor Directors of the company, has further reported that he has completed his sale of 5,00,000 shares of the Company at prevailing market price through Stock Exchange as per declaration disseminated on 21.12.2021.  /////// 2021-12-29
