Trading_code    News Title   News   Post Date
........................................................................................................................GHAIL  ////// GHAIL: Qualified Opinion & Emphasis of matters  ////// The auditor of the Golden Harvest Agro Industries Ltd. has given the "Qualified Opinion" & "Emphasis of matters" paragraphs in the Auditor's Report for the year ended on 30 June, 2021. Qualified Opinion: Basis for qualified opinion - 1: Reference to Note # 25.02 to the financial statements, provision for Workers Profit Participation Fund (WPPF) of Taka 23,350,858 has been provided by the company and the same is shown under the head of (cont.1)  /////// 2021-10-31
........................................................................................................................KARNAPHULI  ////// KARNAPHULI: Buy Confirmation of a Corporate Director  ////// Meghna Life Insurance Co. Ltd., one of the Corporate Directors of the Company, has further reported that it has completed its buying of 3,00,000 shares of the Company at prevailing market price through Stock Exchange as per declaration disseminated on 18.10.2021.  /////// 2021-10-31
........................................................................................................................SBACBANK  ////// SBACBANK: Q3 Financials  ////// (Continuation news of SBACBANK): NOCFPS changed by 142.03% during the period ended 30 September 2021, compared to the corresponding period due to withdrawal of deposits by Banks and disbursement of loans and advances and investments in the trading securities. (end)  /////// 2021-10-31
........................................................................................................................SBACBANK  ////// SBACBANK: Q3 Financials  ////// (Continuation news of SBACBANK): Significant deviations: Net interest income of the Bank increased by 28.98% during the period ended 30 September 2021 mainly due to decrease in the cost of deposits. Both Net profit after tax and EPS decrease due to requirement of specific and general provision against loans and advances. (cont.2)  /////// 2021-10-31
........................................................................................................................SBACBANK  ////// SBACBANK: Q3 Financials  ////// (Q3 Un-audited): Consolidated EPS was Tk. 0.54 for July-September 2021 as against Tk. 0.42 for July-September 2020; Consolidated EPS was Tk. 0.81 for January-September 2021 as against Tk. 0.82 for January-September 2020. Consolidated NOCFPS was Tk. (12.62) for January-September 2021 as against Tk. (5.21) for January-September 2020. Consolidated NAV per share was Tk. 14.40 as on September 30, 2021 and Tk. 13.59 as on December 31, 2020. (cont.1)  /////// 2021-10-31
........................................................................................................................MEGHNAPET  ////// MEGHNAPET: Q1 Financials  ////// (Q1 Un-audited): EPS was Tk. (0.064) for July-September 2021 as against Tk. (0.07) for July-September 2020; NOCFPS was Tk. 0.00 for July-September 2021 as against Tk. 0.00 for July-September 2020. NAV per share was Tk. (4.61) as on September 30, 2021 and Tk. (4.29) as on September 30, 2020.  /////// 2021-10-31
........................................................................................................................SEMLFBSLGF  ////// SEMLFBSLGF: Q1 Financials  ////// (Q1 Un-audited): EPU was Tk. 0.33 for July-September 2021 as against Tk. 0.60 for July-September 2020; NOCFPU was Tk. 0.27 for July-September 2021 as against Tk. 0.16 for July-September 2020. NAV per unit at market price was Tk. 11.66 as on September 30, 2021 and Tk. 12.40 as on June 30, 2021. NAV per unit at cost price was Tk. 10.92 as on September 30, 2021 and Tk. 12.09 as on June 30, 2021.  /////// 2021-10-31
........................................................................................................................SEMLLECMF  ////// SEMLLECMF: Q1 Financials  ////// (Q1 Un-audited): EPU was Tk. 0.96 for July-September 2021 as against Tk. 1.09 for July-September 2020; NOCFPU was Tk. 0.16 for July-September 2021 as against Tk. 0.06 for July-September 2020. NAV per unit at market price was Tk. 11.33 as on September 30, 2021 and Tk. 11.84 as on June 30, 2021. NAV per unit at cost price was Tk. 11.30 as on September 30, 2021 and Tk. 12.55 as on June 30, 2021.  /////// 2021-10-31
........................................................................................................................AIB  ////// DSENEWS: Withdrawal of Authorized Representative  ////// Withdrawal of Authorized Representative: AIBL Capital Market Services Ltd (DSE TREC No. 234) has withdrawn one of its Authorized Representative, Mr. Md. Ziadul Hasan with immediate effect.  /////// 2021-10-31
........................................................................................................................SJB  ////// DSENEWS: Withdrawal of Authorized Representative  ////// Withdrawal of Authorized Representative: Shahjalal Islami Bank Securities Ltd (DSE TREC No. 233) has withdrawn one of its Authorized Representative, Mr. Arif-Ur Rahman Quadhery with immediate effect.  /////// 2021-10-31
........................................................................................................................PFI  ////// DSENEWS: Withdrawal of Authorized Representative  ////// Withdrawal of Authorized Representative: PFI Securities Limited (DSE TREC No. 79) has withdrawn one of its Authorized Representative, Mr. Md. Delowar Hossain with immediate effect.  /////// 2021-10-31
........................................................................................................................MEGCONMILK  ////// MEGCONMILK: Q1 Financials  ////// (Q1 Un-audited): EPS was Tk. (1.96) for July-September 2021 as against Tk. (2.04) for July-September 2020; NOCFPS was Tk. (0.023) for July-September 2021 as against Tk. (0.14) for July-September 2020. NAV per share was Tk. (69.77) as on September 30, 2021 and Tk. (61.58) as on September 30, 2020.  /////// 2021-10-31
........................................................................................................................GEMINISEA  ////// GEMINISEA: Qualified Opinion  ////// (Continuation news of GEMINISEA): and indebted to the extent of Tk. 483,092,418 consisting of bank loan and lease finance, which represents 93.65% of the Equity & Liabilities of the Company. All these facts indicate highly uncertainty to be a going concern. (end)  /////// 2021-10-31
........................................................................................................................GEMINISEA  ////// GEMINISEA: Qualified Opinion  ////// (Continuation news of GEMINISEA): situation and shortage of working capital. In our opinion, production capacity must be utilized at the optimum level to strengthen the financial position of the Company. Further, it is mentioned that as of 30 June, 2021 the cumulative balance of retained earning stands on negative balance amounting to Tk. (42,576,942) (cont.6)  /////// 2021-10-31
........................................................................................................................GEMINISEA  ////// GEMINISEA: Qualified Opinion  ////// (Continuation news of GEMINISEA): iv) Utilization of Production Capacity and ability of the Company to pay Debt: The production capacity position of the Company is very poor which decreased than the last year by 4.96%. Total utilization of attainable capacity of the Company is only 14.45%, which was 19.41% at the previous year. The management of the Company opined that the shortfall was made due to reduce demand emanated from general economic downturn at COVID-19 (cont.5)  /////// 2021-10-31
........................................................................................................................GEMINISEA  ////// GEMINISEA: Qualified Opinion  ////// (Continuation news of GEMINISEA): at the same time, debt of the Company will increase significantly. iii) Cash & Cash Equivalents: Cash & cash equivalent includes cash in hand amounting to Tk. 36,850,644 which is quite excessive in comparison with sales and purchase. Cash in hand has been verified by the Management at the close of the year and a cash custody certificate was furnished to us. We could not verified the same due to pandemic situation of COVID-19. (cont.4)  /////// 2021-10-31
........................................................................................................................GEMINISEA  ////// GEMINISEA: Qualified Opinion  ////// (Continuation news of GEMINISEA): increasingly years to year. The Advances, Deposits & Pre-payments of the Company is amounting to Tk. 125,831,039 out of which Tk. 118,312,147 represents the advance to suppliers that increase year to year. In our opinion, in spite of huge quantity of existing inventories, there is no justification of the said advances to the suppliers to procure inventories. Therefore, unnecessary blockage of the working capital affect the earnings of the Company and (cont.3)  /////// 2021-10-31
........................................................................................................................GEMINISEA  ////// GEMINISEA: Qualified Opinion  ////// (Continuation news of GEMINISEA): 2021 on the quantity, quality and value of inventories has been provided to us. We could not also be able to verify the inventories physically as on 30 June, 2021 due to pandemic of COVID-19. No provision for written off value of unsaleable and long outstanding portion of inventories has been accounted for during the year. ii) Advances, Deposits & Pre-Payments: The balance of Advances, Deposits & Pre-payments has been(cont.2)  /////// 2021-10-31
........................................................................................................................GEMINISEA  ////// GEMINISEA: Qualified Opinion  ////// The auditor of the Gemini Sea Food Ltd has given the "Qualified Opinion" paragraphs in the Auditor's Report for the year ended on 30 June, 2021. Qualified Opinion: i) Inventories: The volume of inventories is too high in comparison to purchase, production capacity, cost of goods sold and turnover as a whole and has been increasing years to year. Total inventories of the Company is Tk. 261,064,633, which is 50.61% of the total assets. So far, no technical status report as on 30 June, (cont.1)  /////// 2021-10-31
........................................................................................................................EXCH  ////// DSENEWS: Daily Turnover  ////// Today's (31.10.2021) Total Trades: 255,170; Volume: 423,224,288 and Turnover: Tk. 16,370.276 million.  /////// 2021-10-31
........................................................................................................................AAMRATECH  ////// AAMRATECH: Emphasis of matter  ////// The auditor of the aamra technologies limited has given the "Emphasis of matters" paragraphs in the Auditor's Report for the year ended on 30 June, 2021. Emphasis of matters: As per Labor Law 2006, section 232 the company is required to make provision for WPPF @ 5% of disclosed net profit, but the company did not make the provision on the basis of a legal opinion which they have sought from a legal expert and the explanation is disclosed in the note no. 32 of the Notes to the Accounts. (end)  /////// 2021-10-31
........................................................................................................................FINEFOODS  ////// FINEFOODS: Qualified Opinion  ////// (Continuation news of FINEFOODS): 4. The Company has deducted source taxes for dividends paid to their shareholders. These source taxes have not been remitted to the Government treasury within the stipulated time. This is a violation of Income Tax Act, 1984. (end)  /////// 2021-10-31
........................................................................................................................FINEFOODS  ////// FINEFOODS: Qualified Opinion  ////// (Continuation news of FINEFOODS): This is a violation of the Bangladesh Labour Act 2006 Section 234, Subsection 2. Under the act, the company is supposed to pay, within 9 (nine) months of the close of every year, five percent (5%) of the net profit of the previous year at the proportion of 80:10:10 to respectively the Participatory Fund, Welfare Fund and Workers Welfare Foundation Fund established under section 14 of the Bangladesh Workers Welfare Foundation Act, 2006. (cont.4)  /////// 2021-10-31
........................................................................................................................FINEFOODS  ////// FINEFOODS: Qualified Opinion  ////// (Continuation news of FINEFOODS): Any payment by way of salary or remuneration made otherwise that by crossed cheque or bank transfer by a person to any employee having gross monthly salary of taka fifteen thousand or more will be inadmissible. We have found that the company has made cash payments to several employees every month that is over Tk. 15,000. 3. The company have not paid its WPPF contribution for the year 2018-2019 and 2019-2020. (cont.3)  /////// 2021-10-31
........................................................................................................................FINEFOODS  ////// FINEFOODS: Qualified Opinion  ////// (Continuation news of FINEFOODS): less estimated cost to sell. The company have been valuing the asset at Historical cost which is a direct noncompliance with IAS 41. Management did not perform any fair value calculations and hence we do not have the necessary information to quantify the misstatement. Consequently, we are unable to quantify the necessary adjustment amount for the relevant financial statement line items. 2. As per the Income Tax Ordinance, 1984, Section 300 (i), (cont.2)  /////// 2021-10-31
........................................................................................................................FINEFOODS  ////// FINEFOODS: Qualified Opinion  ////// The auditor of the Fine Foods Limited has given the "Qualified Opinion" paragraphs in the Auditor's Report for the year ended on 30 June, 2021. Qualified Opinion: 1. As disclosed in the note 5.00 of the financial statements regarding Capital Stock of Tk.7,011,214. The amount includes plantation and livestock. As per IAS 41 the following falls under Biological Asset. Biological Assets within the scope of IAS 41 are measured on initial recognition and at subsequent reporting dates at Fair value (cont.1)  /////// 2021-10-31
........................................................................................................................BDCOM  ////// BDCOM: Dividend Declaration (Additional Information)  Record Date  ////// Reference to the news of dividend declaration disseminated by DSE on 31.10.2021, please be informed that approval from BSEC in connection with bonus shares is not applicable for the company as per BSEC Notification No. BSEC/CMRRCD/2009-193/23/Admin/123; Dated June 30, 2021. Therefore, Record date for entitlement of 5% Cash and 5% Stock Dividend for the year ended on June 30, 2021 will be same i.e. 18.11.2021  /////// 2021-10-31
........................................................................................................................GPHISPAT  ////// GPHISPAT: Dividend Declaration (Additional Information)  Record Date  ////// Reference to the news of dividend declaration disseminated by DSE on 31.10.2021, please be informed that approval from BSEC in connection with bonus shares is not applicable for the company as per BSEC Notification No. BSEC/CMRRCD/2009-193/23/Admin/123; Dated June 30, 2021. Therefore, Record date for entitlement of 20% Cash and 10% Stock dividend for the year ended on June 30, 2021 will be same i.e. 22.11.2021  /////// 2021-10-31
........................................................................................................................SAVAREFR  ////// SAVAREFR: Qualified Opinion  ////// (Continuation news of SAVAREFR): liability of taka 729,503 at the year. 4.The advance income taxes of the company included of TK. 1,262,327 which has previously been adjusted with prior year(s) tax liability, but still it is being carried as advance income tax asset. If such AIT is written off, then NAV of the company will be reduced by that amount and disclosed NAV per share would be Tk.0.68 instead of current disclosed NAV per share of Tk. 0.94. (end)  /////// 2021-10-31
........................................................................................................................SAVAREFR  ////// SAVAREFR: Qualified Opinion  ////// (Continuation news of SAVAREFR): The company has been suffering from running operation losses & subsequent net loss since 2013-14 recurring losses from operations poor current ratio (stood 0.37) and deficiency of production capacity by 51.90% that raise significant doubt about its ability to continue as going concern. 3. As per labor act 2006, sec-234, the company must have to pay WPPF liability within 09 months form the accounting year end. The company is carrying forward WPPF (cont.4)  /////// 2021-10-31
........................................................................................................................SAVAREFR  ////// SAVAREFR: Qualified Opinion  ////// (Continuation news of SAVAREFR): 2020-2021 in the company's 376th board meeting held on May 24, 2021 even though the current auditors has completed his consecutive three years' statutory auditor. The Securities Law and DSE listing regulation, 2015 requires to changes the statutory auditor after exceeding consecutive three years. 2. The accompanying financial statements have been prepared assuming that the company will continue as going concern. (cont.3)  /////// 2021-10-31
........................................................................................................................SAVAREFR  ////// SAVAREFR: Qualified Opinion  ////// (Continuation news of SAVAREFR): June 30, 2018, June 30, 2019, June 30, 2020 nor June 30, 2021 was confirmed by the company's shareholders. However, the board of directors has given their consent to approve the financial statements for the year June 30, 2017, June 30, 2018, June 30, 2019, June 30, 2020 and June 30, 2021 in the company's board meeting. The board of directors have filled up the casual vacancy of statutory auditors by appointing current auditors for the financial year (cont.2)  /////// 2021-10-31
........................................................................................................................SAVAREFR  ////// SAVAREFR: Qualified Opinion  ////// The auditor of the Savar Refractories Limited has given the "Qualified Opinion" paragraphs in the Auditor's Report for the year ended on 30 June, 2021. Qualified Opinion: The auditor has made following qualification point in their independent auditors' report: 1. "The company did not call AGM since financial year 2016-2017. As such, both the company's financial statements were approved by shareholders through ordinary resolution, and auditors appointment for the year June 30, 2017, (cont.1)  /////// 2021-10-31
........................................................................................................................TOSRIFA  ////// TOSRIFA: Dividend Declaration (Additional Information)  ////// (Cont. of TOSRIFA): 3) Bonus shares are not declared from capital reserve or revaluation reserve or any unrealized gain or out of profit earned prior to incorporation of the company or through reducing paid up capital or through doing anything as that the post-dividend retained earnings become negative or a debit balance. (End)  /////// 2021-10-31
........................................................................................................................TOSRIFA  ////// TOSRIFA: Dividend Declaration (Additional Information)  ////// The Company has further informed the reasons for declaration of 2.5% stock dividends are: that 1) Bonus shares have been recommended in view to utilize retained amount as capital for further business expansion. 2) Bonus shares are declared out of the accumulated profit or retained earnings; and (Cont.)  /////// 2021-10-31
........................................................................................................................SHYAMPSUG  ////// SHYAMPSUG: Adverse Opinion  ////// (Continuation news of SHYAMPSUG): The company is charging depreciation a rate of 2.5% to 25%. However, the charging of depreciation for year was the same of previous year without making reference to the rate or useful life of each asset. The IAS 16(Para 43) require to depreciate each item separately based on useful life. 8. The Company has not yet introduced deferred tax, which is non-compliance of IAS 12. (end)  /////// 2021-10-31
........................................................................................................................SHYAMPSUG  ////// SHYAMPSUG: Adverse Opinion  ////// (Continuation news of SHYAMPSUG): the long term loan into current portion and non-current portion. Due to Financial difficulty, and present the company is unable to pay any loan liability during the year. 6. Due to the company has been suffering recurring loss from operation that effectively made net capital deficiency of Tk. (5,572,616,564) in total and Tk. (1,114.52) per share at the year end. 7. According to the company published policy in respect of depreciation of PPE. (cont.5)  /////// 2021-10-31
........................................................................................................................SHYAMPSUG  ////// SHYAMPSUG: Adverse Opinion  ////// (Continuation news of SHYAMPSUG): concern basis. 4. During the year, the company had no production as a result of production suspend order issued by the Government of Peoples Republic of Bangladesh. 5. At the year end, the loan balance of the company stood of Tk. 311,077,175 and Tk. 1,791,774,324 as long term loan and short term loan respectively. Both loan was classified by the lending bank due to non-payment of loan when they fall due. Furthermore, the company didn't split(cont.4)  /////// 2021-10-31
........................................................................................................................SHYAMPSUG  ////// SHYAMPSUG: Adverse Opinion  ////// (Continuation news of SHYAMPSUG): net capital deficiency of the operation activity of Saympur Sugar Mills Limited for infinity period. As such, the preparation of the financial statements of the company for the year June 30, 2021 under going concern basis may no longer appropriate. So, the financial statements for the year June 30, 2021 should be prepared on breakup basis, if going concern assumption is not appropriate rather than preparation of these Financial Statements under going (cont.3)  /////// 2021-10-31
........................................................................................................................SHYAMPSUG  ////// SHYAMPSUG: Adverse Opinion  ////// (Continuation news of SHYAMPSUG): debiting in Welfare Fund Lability of Tk. 8,932,749 with correspond credit entry in Provident Fund lability without proper authorization as per company policies. No explanation in respect of this adjustment is received from the management of the company. 3. The government of peoples Republic of Bangladesh has decided to suspend due to recurring loss, high production cost, (cont.2)  /////// 2021-10-31
........................................................................................................................SHYAMPSUG  ////// SHYAMPSUG: Adverse Opinion  ////// The auditor of the Shyampur Sugar Mills Ltd. has given the " Adverse Opinion " paragraphs in the Auditor's Report for the year ended on 30 June, 2021. Adverse Opinion: Basis for Adverse opinion: 1. The inventory balance is overstated by Tk. 5,950,889 in compare with store record report. The loss for the year and retained loss at the year-end will be increased by that amount, if such correction/written off adjustment is taken place. 2. An adjustment (Journal)voucher has been posted by (cont.1)  /////// 2021-10-31
........................................................................................................................KAY&QUE  ////// KAY&QUE: Emphasis of matter  ////// (Continuation news of KAY&QUE): 2. Few balances are unchanged from previous years are yet to be realized /adjusted as follows: a) Advance against land included in Note 7.00 of TK. 20,603,883. b) Deposit against VAT included in Note 7.00 of Tk. 4,667,559. 3. Note no. 16.00 to be Distributed as dividend has been provisioned for in accordance to Section 16G of the income Tax Ordinance, 1984. (end)  /////// 2021-10-31
........................................................................................................................KAY&QUE  ////// KAY&QUE: Emphasis of matter  ////// The auditor of the Kay & Que (Bangladesh) Ltd. has given the "Emphasis of matters" paragraphs in the Auditor's Report for the year ended on 30 June, 2021. Emphasis of matters: We draw attention of the users of the financial statements to the effects of 1. Note 19.00 of the financial statements, which is of balance Tk. 160,344,798 of Others /Associate Loan. These are loans taken from Directors and associates from time to time. (cont.)  /////// 2021-10-31
........................................................................................................................MICEMENT  ////// MICEMENT: Emphasis of matter  ////// (Continuation news of MICEMENT): Additionally, MICFL has trade relationship with the above mentioned companies. Under the circumstances, MICFL has reviewed the applicability of the provisions of IFRS 10: "Consolidated Financial Statements" or under IAS 28: "Investments in Associates and Joint ventures" to account for the investment in these companies. (end)  /////// 2021-10-31
........................................................................................................................MICEMENT  ////// MICEMENT: Emphasis of matter  ////// (Continuation news of MICEMENT): applicability for MICFL for consolidation purpose and may need further review. Note No. 8.1: MICFL owns 20% ordinary shares in Crown Power Generation Limited (CPGL), Crown Mariners Limited (CML), Crown Cement Concrete and Building Products Limited (CCCBPL) and Crown Transportation & Logistics Limited (CTLL). Remaining shares are owned by the directors of MICFL and their close relatives. (cont.2)  /////// 2021-10-31
........................................................................................................................MICEMENT  ////// MICEMENT: Emphasis of matter  ////// The auditor of the M.I. Cement Factory Limited has given the "Emphasis of matters" paragraphs in the Auditor's Report for the year ended on 30 June, 2021. Emphasis of matters: We draw attention to Note No. 8.1 to the accompanying Financial Statements where the Management has explained why they did not consolidate 4 (four) active Associate Companies. Definition of effective control as stipulated in IFRS 10: Consolidated Financial Statements appears to be unclear on its (cont.1)  /////// 2021-10-31
........................................................................................................................HFL  ////// HFL: Emphasis of matter  ////// (Continuation news of HFL): Due to On-going discussion with the vendor on requirements from the Company as well as COVID-19 related travel restrictions, the project is delayed and past its initial contracted completion date. Our opinion is not modified for this matter. (end)  /////// 2021-10-31
........................................................................................................................HFL  ////// HFL: Emphasis of matter  ////// The auditor of the Hamid Fabrics Limited has given the "Emphasis of matters" paragraphs in the Auditor's Report for the year ended on 30 June, 2021. Emphasis of matters: As disclosed in note 9.01 to the Financial Statements, an amount of Tk. 43,770,254 is shown as advance against ERP which represents advance payment against development of an Enterprise Resource Planning (ERP) Systems. (cont.)  /////// 2021-10-31
........................................................................................................................ZEALBANGLA  ////// ZEALBANGLA: Qualified Opinion  ////// (Continuation news of ZEALBANGLA): amounting to Tk. 33,03,03,148.00 we were unable to obtain sufficient appropriate audit evidence on which to make any opinion, and we concludes that there may be possible effects on the financial statements of undetected misstatements, if any, could be material.(end)  /////// 2021-10-31
........................................................................................................................ZEALBANGLA  ////// ZEALBANGLA: Qualified Opinion  ////// (Continuation news of ZEALBANGLA): we were unable to obtain sufficient appropriate audit evidence on which to make any opinion, and we concludes that there may be possible effects on the financial statements of undetected misstatements, if any, could be material. 4. As disclosed in the note 19.00 of the financial statements regarding Long Term Loan (Secured) in respect of ADP loan for BMRE, Golden Handshake loan, (cont.4)  /////// 2021-10-31
........................................................................................................................ZEALBANGLA  ////// ZEALBANGLA: Qualified Opinion  ////// (Continuation news of ZEALBANGLA): lying unadjusted for all this time. Which is seems to unrealizable under the Income Tax Ordinance Act. So in our opinion the Financial Statements is misstated by the amount of Tk. 5,31 1,981. 3. As disclosed in the note 12.00 of the financial statements regarding Current account with BSFIC Ent. (Receivable) amounting to Tk. 53,60,099.00. In respect of amount of Tk. 42,61,968.00 balance with Renwick jajneswer & Co. (cont.3)  /////// 2021-10-31
........................................................................................................................ZEALBANGLA  ////// ZEALBANGLA: Qualified Opinion  ////// (Continuation news of ZEALBANGLA): The Company has also net generated operating revenue in the past few years. This situation indicates that a material uncertainly exists that may cast significant doubt on the Company's ability to continue as a going concern. 2. As disclosed in the note 10.00 of the financial statements regarding Advance Income Tax, amounting to Tk. 5,311,981. This amount have been cumulating from the financial years 1991-1992 to 1994-1995 and(cont.2)  /////// 2021-10-31
........................................................................................................................ZEALBANGLA  ////// ZEALBANGLA: Qualified Opinion  ////// The auditor of the Zeal Bangla Sugar Mills Ltd. has given the "Qualified Opinion" paragraphs in the Auditor's Report for the year ended on 30 June, 2021. Qualified Opinion: Basis for qualified opinion: 1. The Net Asset Value and Retained earnings of the company is negative and from our observation it looks like the company have not been able to generate profit for few years. From our observation it also seems that the Company is unable to run its operation without government support. (cont.1)  /////// 2021-10-31
........................................................................................................................MALEKSPIN  ////// MALEKSPIN: Emphasis of matter  ////// (Continuation news of MALEKSPIN): As per directors' assessment, the insurance claim recover through shall be at least equal to the carrying value. No other information come to our attention. Our report is not qualified in this regard. (end)  /////// 2021-10-31
........................................................................................................................MALEKSPIN  ////// MALEKSPIN: Emphasis of matter  ////// (Continuation news of MALEKSPIN): The effect of fire incident, some of Subsidiary's Inventory of Tk.58,346,808 and Property, Plant & Equipment of Tk. 246,444,379 at carrying value/written down value has been destroyed. All of these assets (inventory and property, Plant & Equipment) are under the comprehensive insurance coverage. An inspection has been completed by surveyor. (cont.2)  /////// 2021-10-31
........................................................................................................................MALEKSPIN  ////// MALEKSPIN: Emphasis of matter  ////// The auditor of the Malek Spinning Mills Ltd. has given the "Emphasis of matters" paragraphs in the Auditor's Report for the year ended on 30 June, 2021. Emphasis of matters: Emphasis of Matter quoted by the Auditors: With reference to the note no. 42, a contingent asset of Tk. 304,791,187 in respect of fire insurance claim as result of fire incident happened at subsidiary's (Salek Textile Limited) factory premises (Fabrics Unit). (cont.1)  /////// 2021-10-31
........................................................................................................................NTC  ////// NTC: Qualified Opinion & Emphasis of matters  ////// (Continuation news of NTC): the Company transferred only Taka 10,260,229 to the recognized gratuity fund during the year considering the financial performance. So far, the accumulated balance at the funded gratuity fund stands at Taka 14,742,570 on the close of business as at 30 June 2021. There exists a shortfall of Taka 251,934,581 and as a result, the gratuity has not been funded to that extent. (end)  /////// 2021-10-31
........................................................................................................................NTC  ////// NTC: Qualified Opinion & Emphasis of matters  ////// (Continuation news of NTC): "an entity shall use the projected unit credit method to determine the present value of its defined benefit obligations and the related current service cost and, where applicable, past service cost". The Company has not performed any actuarial valuation that is a noncompliance as per IAS 19. Furthermore, (cont.9)  /////// 2021-10-31
........................................................................................................................NTC  ////// NTC: Qualified Opinion & Emphasis of matters  ////// (Continuation news of NTC): 3. Provision for gratuity: The Company has maintained and presented defined benefits plan (gratuity). During the year, the Company has shown gratuity amounting to Taka 266,677,151 which is calculated based on last drawn basic pay multiplied by number of service years as per the Company's policy. However, according to the Paragraph 67 of IAS 19: 'Employee Benefits' (cont.8)  /////// 2021-10-31
........................................................................................................................NTC  ////// NTC: Qualified Opinion & Emphasis of matters  ////// (Continuation news of NTC): short term loan stood at Taka 2,005,000,429 as at 30 June 2021. During the year, the Company took new loan and converted short term loan of Taka 480,186,717 to long term as well. Moreover, last two years the Company has failed to generate positive cash flow from operation and accumulated loss stood at Taka 434,640,364. If this situation continues for a longer period, the Company is unlikely to meet its financial obligations including bank loans. (cont.7)  /////// 2021-10-31
........................................................................................................................NTC  ////// NTC: Qualified Opinion & Emphasis of matters  ////// (Continuation news of NTC): However, during the year under audit the Company could not make profit and as such no provision for WPPF and WF required to be made. 2. Liquidity risk: We draw attention to note 38.03 to the accompanying financial statements where the management has explained how they will overcome liquidity crisis. The Company's reliance on loan is increasing and the total balance of long and (cont.6)  /////// 2021-10-31
