Trading_code    News Title   News   Post Date
........................................................................................................................EXCH  ////// DSENEWS: Commencement & Closure of ES of Master Feed Agrotec Limited  ////// (Continuation of DSENEWS): Participating QIs will be required to pay full subscription amount (100%) through Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 135413134079404) in between 10:00 a.m. of September 12, 2021 to 2:00 p.m. of September 16, 2021 (during banking hour). Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2021-08-31
........................................................................................................................EXCH  ////// DSENEWS: Commencement & Closure of ES of Master Feed Agrotec Limited  ////// (Continuation of DSENEWS): as per condition no. 13 of the BSEC consent letter to Master Feed Agrotec Limited Ref: BSEC/CI/QIO-SC-08/2021/Part-1/494 dated August 24, 2021. The Central Depository Bangladesh Limited (CDBL) shall send a report to the exchange regarding the holding of QIs in the listed securities and the exchange shall ensure the compliance in this regard. (cont. 3)  /////// 2021-08-31
........................................................................................................................EXCH  ////// DSENEWS: Commencement & Closure of ES of Master Feed Agrotec Limited  ////// (Continuation of DSENEWS): Individual investors shall also be considered as Qualified Investor (QI) who allows to submit application through the Electronic Subscription System (ESS) of the exchange(s) shall maintain a minimum investment of BDT 10,000,000.00 (One Crore only) at market price (the close price of both exchanges, whichever is higher) in matured listed securities as on September 02, 2021 (day-end) (cont. 2)  /////// 2021-08-31
........................................................................................................................EXCH  ////// DSENEWS: Commencement & Closure of ES of Master Feed Agrotec Limited  ////// Commencement & Closure of electronic subscription of Master Feed Agrotec Limited through electronic subscription system under Qualified Investor Offer (QIO): The subscription for shares of Master Feed Agrotec Limited by the qualified investors through electronic subscription system under fixed price method of the stock exchanges through Qualified Investor Offer (QIO) will be started from 10:00 a.m. of September 12, 2021 and continued till 5:30 p.m. of September 16, 2021 (round the clock). (cont. 1)  /////// 2021-08-31
........................................................................................................................AL-HAJTEX  ////// AL-HAJTEX: Query Response  ////// In response to a DSE query dated August 29, 2021, the Company has informed that there is no undisclosed price sensitive information of the Company for recent unusual price hike and increase in volume of shares.  /////// 2021-08-31
........................................................................................................................EXCH  ////// DSENEWS: Fortnightly Pujibazar  ////// The 264th Edition (August 01-15, 2021) of Fortnightly Capital Market has been published. Investors and any other interested person may collect copies of the same from DSE Reception or DSE Sales Center at 9/F, Motijheel C/A, Dhaka-1000 respectively. Mob: 01755538482, Ph: 41040189 - 200 Ext - 1167.  /////// 2021-08-31
........................................................................................................................SEMLLECMF  ////// SEMLLECMF: Update of Information  ////// The Fund has requested the concerned Merchant Banks and Depository Participants (DPs) to provide a statement with the details of their margin loan holders who hold units of the fund as on the Record Date and also email to info@strategic-bd.com within 9.9.21. Unit holders are requested to update their respective BO Accounts with 12 digits e-Tin through their DPs before the record date. Individual unit holder failing to do so will be subject to deduction of Advance Income Tax (AIT) at 15% instead of 10%.  /////// 2021-08-31
........................................................................................................................SEMLIBBLSF  ////// SEMLIBBLSF: Update of Information  ////// The Fund has requested the concerned Merchant Banks and Depository Participants (DPs) to provide a statement with the details of their margin loan holders who hold units of the fund as on the Record Date and also email to info@strategic-bd.com within 9.9.21. Unit holders are requested to update their respective BO Accounts with 12 digits e-Tin through their DPs before the record date. Individual unit holder failing to do so will be subject to deduction of Advance Income Tax (AIT) at 15% instead of 10%.  /////// 2021-08-31
........................................................................................................................SEMLFBSLGF  ////// SEMLFBSLGF: Update of Information  ////// The Fund has requested the concerned Merchant Banks and Depository Participants (DPs) to provide a statement with the details of their margin loan holders who hold units of the fund as on the Record Date by and also email to info@strategic-bd.com within 9.9.21. Unit holders are requested to update their respective BO Accounts with 12 digits e-Tin through their DPs before the record date. Individual unit holder failing to do so will be subject to deduction of Advance Income Tax (AIT) at 15% instead of 10%.  /////// 2021-08-31
........................................................................................................................EASTERNINS  ////// EASTERNINS: Sale Intimation  ////// (continuation news of EASTERNINS): have expressed its intention to sell of 3,10,722 shares out of its total holding of 5,28,622 shares, 3,10,733 shares out of its total holding of 5,28,633 shares and 37,635 shares out of its total holding of 4,13,985 shares respectively of the Company at prevailing market price (in the Public market) through Stock Exchange (DSE). (end)  /////// 2021-08-31
........................................................................................................................EASTERNINS  ////// EASTERNINS: Sale Intimation  ////// Peninsula Garments Limited, Sunpack Industries Limited and Pioneer Dresses Limited (where Major (Retd.) Abdul Mannan and Mrs Umme Kulsum Mannan both are Chairman/Managing Director of Peninsula Garments Limited, Sunpack Industries Limited and Pioneer Dresses Limited and Sponsor Director of Eastern Insurance Company Ltd.), (cont.)  /////// 2021-08-31
........................................................................................................................PREMIERBAN  ////// PREMIERBAN: Suspension for Record date  ////// Trading of the shares of the Company will remain suspended on record date i.e., 01.09.2021 for EGM.  /////// 2021-08-31
........................................................................................................................GREENDELMF  ////// GREENDELMF: Suspension for Record date  ////// Trading of the units of the Fund will remain suspended on record date i.e., 01.09.2021.  /////// 2021-08-31
........................................................................................................................DBH1STMF  ////// DBH1STMF: Suspension for Record date  ////// Trading of the units of the Fund will remain suspended on record date i.e., 01.09.2021.  /////// 2021-08-31
........................................................................................................................WALTONHIL  ////// WALTONHIL: Spot News  ////// Trading of the shares of the Company will be allowed only in the Spot Market and Block transactions will also be settled as per Spot settlement cycle with cum benefit from 01.09.2021 to 02.09.2021. Trading of the shares of the Company will remain suspended on record date i.e., 05.09.2021.  /////// 2021-08-31
........................................................................................................................ALARABANK  ////// ALARABANK: Consent from BSEC for issuance of Mudaraba Perpetual Bond  ////// (Continuation news of ALARABANK): BSEC (Debt Securities) Rules, 2021 and also adherence to the conditions imposed by BSEC under Section- 2CC of the Securities and Exchange Ordinance, 1969. The purpose of the issue is to strengthen the capital base of the Bank. (end)  /////// 2021-08-31
........................................................................................................................ALARABANK  ////// ALARABANK: Consent from BSEC for issuance of Mudaraba Perpetual Bond  ////// Refer to their earlier news disseminated by DSE on 28.06.2021 regarding Issuance of AIBL Mudaraba Perpetual Bond, the Company further informed that BSEC has accorded its consent to AIBL Mudaraba Perpetual Bond for raising of Tire- 1 capital through issuance of AIBL Mudaraba Perpetual amounting to BDT 500.00 crore only through 90% private placement and 10% public offer. The consent has been accorded subject to compliance of relevant laws and regulatory requirements as per (cont.)  /////// 2021-08-31
........................................................................................................................PURABIGEN  ////// PURABIGEN: Board Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on September 02, 2021 at 3:00 PM to consider, among others, un-audited financial statements of the Company for the Second Quarter (Q2) period ended on June 30, 2021.  /////// 2021-08-31
........................................................................................................................RAHIMAFOOD  ////// RAHIMAFOOD: Query Response  ////// In response to a DSE query dated August 29, 2021, the Company has informed that there is no undisclosed price sensitive information of the Company for recent unusual price hike and increase in volume of shares.  /////// 2021-08-31
........................................................................................................................REPUBLIC  ////// REPUBLIC: Q2 Financials  ////// (Q2 Un-audited): EPS was Tk. 0.63 for April-June 2021 as against Tk. 0.37 for April-June 2020; EPS was Tk. 1.23 for January-June 2021 as against Tk. 0.91 for January-June 2020. NOCFPS was Tk. 0.47 for January-June 2021 as against Tk. 1.18 for January-June 2020. NAV per share was Tk. 17.42 as on June 30, 2021 and Tk. 16.18 as on December 31, 2020.  /////// 2021-08-31
........................................................................................................................GRAMEENS2  ////// GRAMEENS2: Price Limit Open  ////// There will be no price limit on the trading of the units of the Fund today (31.08.2021) following its corporate declaration.  /////// 2021-08-31
........................................................................................................................GRAMEENS2  ////// GRAMEENS2: Dividend Declaration  ////// (Continuation news of GRAMEENS2): The Fund has reported EPU of Tk. 6.08 (calculated with unrealized gain), EPU of Tk. 1.21 (calculated with realized gain), NAV per unit at market price of Tk. 20.82, NAV per unit at cost of Tk. 11.64 and NOCFPU of Tk. 1.16 for the year ended on June 30, 2021 as against Tk. 0.74, Tk. 0.74, Tk. 15.46, Tk. 11.14 and Tk. 0.85 respectively for the same period of the previous year. (end)  /////// 2021-08-31
........................................................................................................................GRAMEENS2  ////// GRAMEENS2: Dividend Declaration  ////// The Trustee Committee of the Fund has decided to distribute 13% cash dividend based on the net realized income for the year ended 30th June 2021 and considering previous retained earnings for distribution of profit for the year ended June 30, 2021. Record date: 20.09.2021. (cont.)  /////// 2021-08-31
........................................................................................................................IFIC  ////// IFIC: Decision to issue Non-Convertible Bond  ////// The Company has informed that Board of Directors of the Company has taken a decision to issue BDT 5,000.00 million Non-Convertible Coupon Bearing Subordinated Bond for Tier 2 Capital as per Basel  III subject to approval of Bangladesh Securities and Exchange Commission (BSEC) and Bangladesh Bank (BB).  /////// 2021-08-31
........................................................................................................................EXCH  ////// DSENEWS: Commencement & Closure of subscription of Bex. Green Sukuk Al Istisna'a  ////// (Continuation of DSENEWS): from their consolidated customers' Account based on total submitted application. Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2021-08-31
........................................................................................................................EXCH  ////// DSENEWS: Commencement & Closure of subscription of Bex. Green Sukuk Al Istisna'a  ////// (Continuation of DSENEWS): The registered TREC Holders/ Merchant Bankers have to upload the application file of Existing Shareholders of Beximco Limited in the Electronic Subscription System (ESS) from 10:00 AM of October 03, 2021 to 5:00 PM of October 04, 2021 and make the full payment to DSE through Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 135413134079404) from October 03 to October 04 of 2021 (during banking hour) (cont. 2)  /////// 2021-08-31
........................................................................................................................EXCH  ////// DSENEWS: Registration of QIs in ESS for taking part in trading in SME platform  ////// (Continuation of DSENEWS): and Any other category of person as approved by the Commission are requested to register with the Electronic Subscription Systems (ESS) of the exchanges. To register please visit the following website: https://www.essbangladesh.com. (end)  /////// 2021-08-31
........................................................................................................................EXCH  ////// DSENEWS: Commencement & Closure of subscription of Bex. Green Sukuk Al Istisna'a  ////// Commencement & Closure of subscription of Beximco Green Sukuk Al Istisna'a by Existing Shareholders of Beximco Limited: Revised: The subscription of Beximco Green Sukuk Al Istisna'a by Existing Shareholders of Beximco Limited (record date was July 19, 2021) has already been started from July 25, 2021 and will be continued till September 30, 2021. Minimum subscription amount is BDT 5,000.00 (or its multiples) and there is no maximum limit irrespective of shareholding. (cont. 1)  /////// 2021-08-31
........................................................................................................................EXCH  ////// DSENEWS: Registration of QIs in ESS for taking part in trading in SME platform  ////// Registration of Qualified Investors (QIs) in electronic subscription (ESS) for taking part in trading of securities in SME platform: All qualified investors (QIs) are allowed to take part in trading of securities in the SME platform. To take part in trading of securities in the SME platform, Interested Market Makers, Issuer of listed securities, Resident or non-resident Bangladeshi individual having minimum net worth of Tk. 10 (ten) million (cont.)  /////// 2021-08-31
........................................................................................................................EXCH  ////// DSENEWS:Commencement of subscription of Beximco Green Sukuk Al Istisna'a for EIs  ////// (Continuation of DSENEWS): Participating EIs will be required to pay full subscription amount (100%) and subscription fee Tk. 3,000.00 (three thousand only) through Mercantile Bank Limited (A/C Name: Dhaka Stock Exchange Limited, A/C No.: 135413134079404) in between 10:00 a.m. of August 16, 2021 to 2:00 p.m. of September 06, 2021 (during banking hour). Please visit the following website for subscription related updates: https://www.essbangladesh.com. (end)  /////// 2021-08-31
........................................................................................................................EXCH  ////// DSENEWS:Commencement of subscription of Beximco Green Sukuk Al Istisna'a for EIs  ////// Commencement of electronic subscription of Beximco Green Sukuk Al Istisna'a for EIs through electronic subscription system: The subscription of Beximco Green Sukuk Al Istisna'a by the eligible investors through electronic subscription system of the stock exchanges has already been started from 10:00 a.m. of August 16, 2021 and will be continued till 5.30 p.m. of September 06, 2021. Minimum subscription amount is BDT 5,000 (or its multiples) and there is no maximum bar. (cont.)  /////// 2021-08-31
........................................................................................................................EXCH  ////// DSENEWS: Commencement of subscription of Beximco Green Sukuk Al Istisna'a by GP  ////// Commencement of subscription of Beximco Green Sukuk Al Istisna'a by General Public: Revised: The subscription of Beximco Green Sukuk Al Istisna'a for General Public has already been started from August 16, 2021 and will be continued till September 06, 2021. Minimum subscription amount is BDT 5,000 (or its multiples) and there is no maximum bar. The registered TREC Holders/ merchant bankers have to upload the IPO file of General Public in the Electronic Subscription System (ESS) (cont.)  /////// 2021-08-31
........................................................................................................................EXCH  ////// DSENEWS: DSE Training News  ////// Training Program on "Anti Money Laundering & (CFT) for the Capital Market Intermediaries" The program will be held on September 13 & 14, 2021 at 2:30 pm - 5:00 pm. For registration, contact to DSE Training Academy, with a fee of Tk. 3,000.00 (three thousand) only. For Queries in this regard may be directed to the Academy at 01730701799 or email at training@dse.com.bd. N.B. Registration is considered on first come first served basis.  /////// 2021-08-31
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// (continuation news of DSENEWS): (6) Arrangement of hand sanitizer every time to enter office premise (employees, clients and visitors), (7) Arrangement of mask to provide to employees and clients in the brokerage house, (8) Discourage visitors to enter into the office, (9) Arrangement of virtual office for part of employees on rotation basis and (10) Avoid face to face meetings in the office and encourage telephone/video conference among the employees and clients. (end)  /////// 2021-08-31
........................................................................................................................EXCH  ////// DSENEWS: Compliances and Awareness for Alert to Covid - 19  ////// DSENEWS: All concerned are hereby informed that (1) Discourage clients for rushing in the brokerage house and encourage more for trading through mobile apps and other internet based devices, (2) No hand shake, (3) No hugging; (4) Maintain reasonable social distance (at least one meter), (4) Identifying employees and clients who is coughing or sneezing or with any suspicious symptoms, (5) Avoid touching eyes, nose, ears and mouth, (cont.)  /////// 2021-08-31
........................................................................................................................EXCH  ////// DSENEWS: Awareness message  ////// DSENEWS: All Stock Dealers, Stock Brokers and Authorized Representatives are asked to strictly follow the code of conduct as enumerated in the Second Schedule to the Securities and Exchange Commission (Stock Dealer, Stock Broker and Authorized Representative) Rules, 2000.  /////// 2021-08-31
........................................................................................................................EXCH  ////// DSENEWS: Legal Authorization regarding placing any sale order  ////// DSENEWS: All Stock Brokers are requested to ensure due authorization from their clients, like sale orders, CDBL Pay-In form etc. before placing any sale order into the system.  /////// 2021-08-31
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// (Continuation of DSE News): If anyone spreads information based on rumor, using patent of DSE, he/she will be held liable under Copyright Act, 2000 and it shall be treated as punishable offence under Section-17 of the Securities and Exchange Ordinance, 1969. (end)  /////// 2021-08-31
........................................................................................................................EXCH  ////// DSENEWS: Awareness Message for Investors  ////// DSE does not publish market data through any social media pages. INVESTORS should not rely on any information from an unauthorized source such as Facebook, WhatsApp, Viber, Linkedin etc. (cont.)  /////// 2021-08-31
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// (Continuation of BSEC News - Awareness Message for Investors) 3. Do not pay any heed to rumors at the time of trading shares; it may cause loss to you. Even spreading rumor is legally prohibited. (Ref.: SEC letter no. SEC/SRMIC/2010/726 dated November 23, 2010). (end)  /////// 2021-08-31
........................................................................................................................REGL  ////// BSEC NEWS: Awareness Message for Investors  ////// Investors are requested to consider the following facts at the time of making investment decision in the Capital Market: 1. Without acquiring proper knowledge, information and experience regarding different aspects and matters of Capital Market, one should not invest in the Capital Market. 2. The gain or loss, whichever comes from the investment, it belongs to you. So, well - thought of investment decision based on knowledge and fundamentals of the securities may be real assistance to you. (cont.)  /////// 2021-08-31
........................................................................................................................EXCH  ////// DSENEWS: Greetings Message  ////// Honorable Investors, Good morning! Please make your investment decision based on Company fundamentals, technical analysis, price level and disclosed information. Avoid rumor-based speculations.  /////// 2021-08-31
........................................................................................................................JUTESPINN  ////// JUTESPINN: Query Response  ////// In response to a DSE query, the Company has informed that there is no undisclosed price sensitive information of the Company for recent unusual price hike and increase in volume of shares.  /////// 2021-08-29
........................................................................................................................RELIANCE1  ////// RELIANCE1: Price Limit Open  ////// There will be no price limit on the trading of the units of the Fund on 31.08.2021 following its corporate declaration.  /////// 2021-08-29
........................................................................................................................RELIANCE1  ////// RELIANCE1: Dividend Declaration  ////// The Trustee Committee of the fund has approved 10.50% cash dividend based on the profit available for distribution for the year ended on June 30, 2021. Record date: 20.09.2021. The Fund has also reported EPU of Tk. 4.06, NAV per unit at market price of Tk. 14.76, NAV per unit at cost of Tk. 11.27 and NOCFPU of Tk. 0.70 for the year ended on June 30, 2021 as against Tk. (0.04), Tk. 10.70, Tk. 10.96 and Tk. 0.40 respectively for the same period of the previous year.  /////// 2021-08-29
........................................................................................................................EXCH  ////// DSENEWS: Daily Turnover  ////// Today's (29.08.2021) Total Trades: 302,044; Volume: 533,351,325 and Turnover: Tk. 18,468.907 million.  /////// 2021-08-29
........................................................................................................................UTTARABANK  ////// UTTARABANK: Buy Confirmation of a Director  ////// Mr. Mohammed Rabiul Hossain, one of the Directors of the Company, has further reported he has completed his buying of 90,000 shares of the Company at prevailing market price through Stock Exchange as per declaration disseminated on 27.07.2021.  /////// 2021-08-29
........................................................................................................................UTTARABANK  ////// UTTARABANK: Buy Confirmation of a Nominated Director  ////// Mrs. Badrunnessa Sharmin Islam, one of the Nominated Directors (Nominated from Wealthmax Asset Management Ltd.) of the Company, has further reported she has completed her buying of 2,00,000 shares of the Company at prevailing market price through Stock Exchange as per declaration disseminated on 27.07.2021.  /////// 2021-08-29
........................................................................................................................UNIONCAP  ////// UNIONCAP: Query Response  ////// In response to a DSE query dated August 26, 2021, the Company has informed that there is no undisclosed price sensitive information of the Company for recent unusual price hike and increase in volume of shares.  /////// 2021-08-29
........................................................................................................................RENATA  ////// RENATA: Credit Rating Result  ////// Alpha Credit Rating Limited (AlphaRating) has rated the Company as "AAA" in the long term and "ST-1" in the short term along with a stable outlook based on audited financial statements of the Company up to June 30, 2020 and relevant qualitative information up to August 28, 2021.  /////// 2021-08-29
........................................................................................................................EASTLAND  ////// EASTLAND: Board Meeting schedule under LR 16(1)  ////// As per Regulation 16(1) of the Dhaka Stock Exchange (Listing) Regulations, 2015, the Company has informed that a meeting of the Board of Directors will be held on September 6, 2021 at 3:00 PM to consider, among others, un-audited financial statements of the Company for the Second Quarter (Q2) period ended on June 30, 2021.  /////// 2021-08-29
........................................................................................................................NLI1STMF  ////// NLI1STMF: Resumption after record date  ////// Trading of the units of the Fund will resume on 31.08.2021 after record date.  /////// 2021-08-29
........................................................................................................................SEMLFBSLGF  ////// SEMLFBSLGF: Spot News  ////// Trading of the units of the Fund will be allowed only in the Spot Market and Block transactions will also be settled as per Spot settlement cycle with cum benefit from 31.08.2021 to 01.09.2021. Trading of the units of the Fund will remain suspended on record date i.e., 02.09.2021.  /////// 2021-08-29
........................................................................................................................SEMLLECMF  ////// SEMLLECMF: Spot News  ////// Trading of the units of the Fund will be allowed only in the Spot Market and Block transactions will also be settled as per Spot settlement cycle with cum benefit from 31.08.2021 to 01.09.2021. Trading of the units of the Fund will remain suspended on record date i.e., 02.09.2021.  /////// 2021-08-29
........................................................................................................................SEMLIBBLSF  ////// SEMLIBBLSF: Spot News  ////// Trading of the units of the Fund will be allowed only in the Spot Market and Block transactions will also be settled as per Spot settlement cycle with cum benefit from 31.08.2021 to 01.09.2021. Trading of the units of the Fund will remain suspended on record date i.e., 02.09.2021.  /////// 2021-08-29
........................................................................................................................NATLIFEINS  ////// NATLIFEINS: Buy Declaration of a Corporate Director  ////// Southeast Bank Capital Services Limited, one of the Corporate Directors of the Company, has expressed its intention to buy 6,50,000 shares of the Company at prevailing market price (in the Block Market) through Stock Exchange (CSE) within next 30 working days.  /////// 2021-08-29
........................................................................................................................AAMRANET  ////// AAMRANET: Credit Rating Result  ////// Alpha Credit Rating Limited (AlphaRating) has rated the Company as "A+" in the long term and "ST-2" in the short term along with a stable outlook based on audited financial statements of the Company as on June 30, 2020 and relevant qualitative information till August 25, 2021.  /////// 2021-08-29
........................................................................................................................ABB1STMF  ////// ABB1STMF: Weekly NAV  ////// On the close of operation on August 26, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 12.59 per unit on the basis of current market price and Tk. 11.76 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 3,010,489,565.00 on the basis of market price and Tk. 2,810,734,006.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-08-29
........................................................................................................................EXCH  ////// DSENEWS: Registration of QIs in ESS for taking part in trading in SME platform  ////// (Continuation of DSENEWS): and Any other category of person as approved by the Commission are requested to register with the Electronic Subscription Systems (ESS) of the exchanges. To register please visit the following website: https://www.essbangladesh.com. (end)  /////// 2021-08-29
........................................................................................................................EBLNRBMF  ////// EBLNRBMF: Weekly NAV  ////// On the close of operation on August 26, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 12.95 per unit on the basis of current market price and Tk. 11.18 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 2,904,954,634.00 on the basis of market price and Tk. 2,508,162,623.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-08-29
........................................................................................................................PHPMF1  ////// PHPMF1: Weekly NAV  ////// On the close of operation on August 26, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 12.35 per unit on the basis of current market price and Tk. 11.24 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 3,481,613,359.00 on the basis of market price and Tk. 3,169,851,305.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-08-29
........................................................................................................................POPULAR1MF  ////// POPULAR1MF: Weekly NAV  ////// On the close of operation on August 26, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 12.39 per unit on the basis of current market price and Tk. 11.50 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 3,705,913,041.00 on the basis of market price and Tk. 3,439,875,897.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-08-29
........................................................................................................................EXIM1STMF  ////// EXIM1STMF: Weekly NAV  ////// On the close of operation on August 26, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 12.56 per unit on the basis of current market price and Tk. 11.39 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 1,799,022,171.00 on the basis of market price and Tk. 1,632,003,518.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-08-29
........................................................................................................................FBFIF  ////// FBFIF: Weekly NAV  ////// On the close of operation on August 26, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 12.22 per unit on the basis of current market price and Tk. 11.07 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 9,482,402,736.00 on the basis of market price and Tk. 8,590,823,047.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-08-29
........................................................................................................................1JANATAMF  ////// 1JANATAMF: Weekly NAV  ////// On the close of operation on August 26, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 12.60 per unit on the basis of current market price and Tk. 11.88 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 3,653,118,212.00 on the basis of market price and Tk. 3,443,503,886.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-08-29
........................................................................................................................IFIC1STMF  ////// IFIC1STMF: Weekly NAV  ////// On the close of operation on August 26, 2021, the Fund has reported Net Asset Value (NAV) of Tk. 11.94 per unit on the basis of current market price and Tk. 11.29 per unit on the basis of cost price against face value of Tk. 10.00 whereas total Net Assets of the Fund stood at Tk. 2,175,244,158.00 on the basis of market price and Tk. 2,057,471,443.00 on the basis of cost price after considering all assets and liabilities of the Fund.  /////// 2021-08-29
